index,question_id,question,choices,correct_answer_letter,correct_answer,subject,topic_difficulty,img_type,image_path,num_images,predicted_answer,predicted_answer_letter,is_correct,rationale,hypothesis,alternative_hypotheses,informative,vf_questions,vf_answers,visual_fidelity,support,entail_prob,contrastive,alt_entail_probs,contrastiveness_score,commonsense_plausibility
474,validation_Art_Theory_12,<image 1> The work in the image shows the influence of Western art in its use of,"['tenebrism', 'baroque style', 'linear perspective', 'chiaroscuro', ""trompe l'oeil"", 'Di sotto in sù', 'atmospheric perspective', 'classical contrapposto', 'foreshortening', 'sfumato']",G,atmospheric perspective,Art_Theory,Medium,['Paintings'],images/474_img1.jpg,1,chiaroscuro,D,0,Answer: Chiaroscuro,The work in the image shows the influence of Western art in its use of chiaroscuro.,"['The work in the image shows the influence of Western art in its use of tenebrism.', 'The work in the image shows the influence of Western art in its use of baroque style.', 'The work in the image shows the influence of Western art in its use of linear perspective.']",0,['Does the image show the use of chiaroscuro?'],['yes'],1.0,False,0.3350244164466858,False,"[0.22371606528759003, 0.4047427177429199, 0.42847251892089844]",0.2406861166763568,0.3857416808605194
475,test_Diagnostics_and_Laboratory_Medicine_92,<image 1>,"['Gonorrhea', 'Tuberculosis', 'Syphilis', 'Pneumonia', 'Aspergillosis', 'Meningitis', 'Hepatitis B', 'Streptococcus Group B', 'Lyme', 'Staphylococcus']",H,Streptococcus Group B,Diagnostics_and_Laboratory_Medicine,Hard,"['Body Scans: MRI, CT scans, and X-rays']",images/475_img1.jpg,1,Meningitis,F,0,Answer: Meningitis,The image indicates that the condition being referred to is meningitis.,"['The image depicts a condition known as gonorrhea.', 'The image depicts tuberculosis.', 'The image depicts syphilis.']",0,['Please provide a rationale with specific visual details for me to create questions.'],['yes'],1.0,False,0.423219621181488,False,"[0.15908671915531158, 0.46635952591896057, 0.06760822981595993]",0.3791359332540637,0.3199867904186249
476,test_Literature_11,"Refer to the figure <image 1>, which term best describes the practice where members create the visual essence of a chapter on a three-foot strip of paper, discuss it, and then assemble the strips into the shape of sun rays?","['Chapter Ray', 'Story Ray', 'Narrative Ray', 'Magical Realism Ray', 'Plot Ray', 'Animal Fantasy Ray', 'Folklore Ray', 'Trickster Tale Ray', 'Fiction Ray', 'Fable Ray']",B,Story Ray,Literature,Easy,['Comics and Cartoons'],images/476_img1.jpg,1,Chapter Ray,A,0,Chapter Ray,"The practice where members create the visual essence of a chapter on a three-foot strip of paper, discuss it, and then assemble the strips into the shape of sun rays is best described as Chapter Ray.","['The practice where members create the visual essence of a chapter on a three-foot strip of paper, discuss it, and then assemble the strips into the shape of sun rays is best described as Story Ray.', 'The practice where members create the visual essence of a chapter on a three-foot strip of paper, discuss it, and then assemble the strips into the shape of sun rays is best described as Narrative Ray.', 'The practice where members create the visual essence of a chapter on a three-foot strip of paper, discuss it, and then assemble the strips into the shape of sun rays is best described as Magical Realism Ray.']",0,"['Is there a three-foot strip of paper in the image?', 'Are the strips of paper assembled into the shape of sun rays?']","['no', 'no']",0.0,True,0.930647611618042,False,"[0.9200026392936707, 0.8558511734008789, 0.4330221712589264]",0.296429564323318,0.47935548424720764
477,test_Finance_62,"Nicholson Roofing Materials, Inc., is considering two mutually exclusive projects, each with an initial investment of $150,000. The company's board of directors has set a maximum 4-year payback requirement and has set its cost of capital at 9%. The cash inflows associated with the two projects are shown in the following table. <image 1> Calculate the payback period for each project.","['A: 3.33 years; B: 3.5 years', 'A: 3.5 years; B: 2.67 years', 'A: 2.33 years; B: 3 years', 'A: 2.5 years; B: 3.5 years', 'A: 2.67 years; B: 2.5 years', 'A: 3.5 years; B: 3.33 years', 'A: 3.33 years; B: 2.5 years', 'A: 2.5 years; B: 2.67 years', 'A: 3 years; B: 2.33 years', 'A: 2.67 years; B: 3.5 years']",G,A: 3.33 years; B: 2.5 years,Finance,Medium,['Tables'],images/477_img1.jpg,1,A: 3.33 years; B: 3.5 years,A,0,A: 3.33 years,The payback period for Project A is 3.33 years and for Project B is 3.5 years.,"['The payback period for project A is 3.5 years and for project B is 2.67 years.', 'The payback period for Project A is 2.33 years and for Project B is 3 years.', 'The payback period for project A is 2.5 years and for project B is 3.5 years.']",0,['Could you please provide more details from the rationale?'],['no'],0.0,False,0.3607141971588135,False,"[0.4588336646556854, 0.03205522522330284, 0.25330647826194763]",0.3264649058051695,0.4518149495124817
478,test_Electronics_69,"Consider the monostable MV shown in <image 1>. The two MOSFETs being used are the enhancement-type. For the MOSFETs, assume: $I_D(max)$ = 10 mA, $V_{DS} (max)$ = 15 V, $BV_{GSS}$ = $\pm $ 30 V, $R_{DS}(ON)$ = 100, $V_{TH}$ = 6 V. Assume all diodes as ideal. Find: Whether the MOSFETs operate within safe limits.","['Only when $R_{DS}(ON)$ = 100', 'Mostly', 'Yes', 'Only when $V_{TH}$ = 6 V', 'No', 'Only when $V_{DS} (max)$ = 15 V', 'Only when $BV_{GSS}$ = $\\pm $ 30 V', 'Only when $I_D(max)$ = 10 mA']",C,Yes,Electronics,Medium,['Diagrams'],images/478_img1.jpg,1,Yes,C,1,Answer: Yes,The MOSFETs operate within safe limits.,"['The MOSFETs operate within safe limits only when $R_{DS}(ON)$ = 100.', 'The MOSFETs in the monostable MV operate mostly within safe limits.', 'The MOSFETs operate within safe limits only when $V_{TH}$ = 6 V.']",0,"['Are the MOSFETs enhancement-type?', 'Is $I_D(max)$ for the MOSFETs 10 mA?', 'Is $V_{DS} (max)$ for the MOSFETs 15 V?', 'Is $BV_{GSS}$ for the MOSFETs $\\pm$ 30 V?', 'Is $R_{DS}(ON)$ for the MOSFETs 100?', 'Is $V_{TH}$ for the MOSFETs 6 V?', 'Are all diodes in the circuit ideal?']","['no', 'no', 'no', 'no', 'no', 'no', 'no']",0.0,False,0.4715882837772369,False,"[0.0770302340388298, 0.501708984375, 0.21502089500427246]",0.3726944174604547,0.25749650597572327
479,test_Energy_and_Power_349,"In Fig. P2.23 both fluids are at 20°C. If surface tension effects are negligible, what is the density of the oil, in $kg/m^3$
 <image 1>","['900 kg/m^3', '600 kg/m^3', '850 kg/m^3', '500 kg/m^3', '231 kg/m^3', '914 kg/m^3', '650 kg/m^3', '748 kg/m^3', '700 kg/m^3']",H,748 kg/m^3,Energy_and_Power,Medium,['Diagrams'],images/479_img1.jpg,1,600 kg/m^3,B,0,Answer: 600 kg/m^3,"The density of the oil in Fig. P2.23, where both fluids are at 20°C and surface tension effects are negligible, is 600 kg/m³.","['The density of the oil in Fig. P2.23, where both fluids are at 20°C and surface tension effects are negligible, is 900 kg/m³.', 'The density of the oil in Fig. P2.23, where both fluids are at 20°C and surface tension effects are negligible, is 850 kg/m³.', 'The density of the oil in Fig. P2.23, where both fluids are at 20°C and surface tension effects are negligible, is 500 kg/m³.']",0,['Please provide a rationale with specific details about the image for me to generate questions.'],['yes'],1.0,True,0.722527027130127,False,"[0.6980207562446594, 0.707808792591095, 0.7049732804298401]",0.2550098519235785,0.4549383521080017
481,validation_Clinical_Medicine_25,"A 39-year-old woman has noted a 'bump' on her neck for the past 6 months. On physical examination there is a firm, well-circumscribed, non-tender nodule to the right of midline in her neck. She undergoes thyroidectomy and the microscopic appearance of the lesion is shown here. Which of the following statements regarding her disease is most appropriate? <image 1> ","['The serum TSH is probably increased', 'She will probably survive for at least 10 years', 'Anti-microsomal and anti-thyroglobulin antibodies are detectable', 'A dietary iodine deficiency probably preceded its appearance', 'The patient has relatives with a similar condition']",B,She will probably survive for at least 10 years,Clinical_Medicine,Hard,"['Microscopic Images', 'Medical Images']",images/481_img1.jpg,1,Anti-microsomal and anti-thyroglobulin antibodies are detectable,C,0,Answer: C,A 39-year-old woman who has noted a 'bump' on her neck for the past 6 months and underwent thyroidectomy has detectable anti-microsomal and anti-thyroglobulin antibodies regarding her disease.,"[""The 39-year-old woman with a 'bump' on her neck for the past 6 months likely has an increased serum TSH following her thyroidectomy."", ""The 39-year-old woman with a 'bump' on her neck will probably survive for at least 10 years after undergoing thyroidectomy."", ""A 39-year-old woman with a 'bump' on her neck for the past 6 months likely had a dietary iodine deficiency that probably preceded the appearance of her disease.""]",0,"[""Is there a firm, well-circumscribed, non-tender nodule to the right of midline in the woman's neck?"", 'Does the microscopic appearance of the lesion suggest the presence of anti-microsomal and anti-thyroglobulin antibodies?']","['no', 'yes']",0.5,True,0.6601723432540894,False,"[0.7432612180709839, 0.9042707681655884, 0.8616546392440796]",0.2082983813971822,0.4682749807834625
483,validation_Pharmacy_8,"Which quantity might correspond to the y-axis on this graph: [H+], pH, or [OH-]?<image 1>","['pH', 'pKw', '[Ca2+]', 'pOH', '[CO3 2-]', '[H+]', '[Cl-]', '[Na+]', '[OH-]']",F,[H+],Pharmacy,Easy,['Plots and Charts'],images/483_img1.jpg,1,pH,A,0,pH,The quantity that might correspond to the y-axis on this graph is pH.,"['The quantity that might correspond to the y-axis on this graph is pKw.', 'The quantity that might correspond to the y-axis on this graph is [Ca2+].', 'The quantity that might correspond to the y-axis on this graph is pOH.']",0,['Is the y-axis labeled as pH on the graph?'],['no'],0.0,True,0.710427463054657,False,"[0.5382551550865173, 0.7010995149612427, 0.497802734375]",0.2902565187808393,0.60331791639328
484,test_Accounting_50,"Consider the two (excess return) index-model regression results for stocks A and B. The risk-free rate over the period was 6%, and the market's average return was 14%. Performance is measured using an index model regression on excess returns. <image 1> Which stock is the best choice when this is the only risky asset to be held by the investor.","[""It depends on the investor's investment horizon"", 'B', 'Both A and B', 'It depends on the market conditions', 'A', 'Neither A nor B', ""It depends on the investor's financial goals"", ""It depends on the investor's risk tolerance""]",E,A,Accounting,Easy,['Tables'],images/484_img1.jpg,1,It depends on the investor's investment horizon,A,0,It depends on the investor's investment horizon.,The best choice of stock when this is the only risky asset to be held by the investor depends on the investor's investment horizon.,"['The best choice for the investor, when considering the two (excess return) index-model regression results for stocks A and B, is stock B.', 'The best choice for the investor, when considering the two (excess return) index-model regression results for stocks A and B, is that both A and B are suitable options.', 'The best choice of stock when this is the only risky asset to be held by the investor depends on the market conditions.']",0,"['Does the image show index-model regression results for stocks A and B?', 'Is the risk-free rate over the period shown as 6% in the image?', ""Is the market's average return shown as 14% in the image?""]","['yes', 'no', 'no']",0.3333333333333333,True,0.7525585293769836,False,"[0.5741560459136963, 0.3916385769844055, 0.7201715111732483]",0.3086122279824661,0.49314770102500916
485,test_History_106,This <image 1> is best associated with which religious tradition?,"['Buddhism', 'Hinduism', 'Confucianism', 'Christianity', 'Judaism', 'Zoroastrianism', 'Islam', 'Shinto', 'Sikhism', 'Taoism']",J,Taoism,History,Medium,['Paintings'],images/485_img1.jpg,1,Buddhism,A,0,Answer: Buddhism,This image is best associated with the religious tradition of Buddhism.,"['This image is best associated with the religious tradition of Hinduism.', 'This image is best associated with Confucianism.', 'This image is best associated with the religious tradition of Christianity.']",0,['Is there a visual element in the image that is commonly associated with Buddhism?'],['no'],0.0,True,0.5999539494514465,False,"[0.6865801811218262, 0.3081902265548706, 0.3890821635723114]",0.3024256363668021,0.44154319167137146
486,test_Clinical_Medicine_114,"A 30-year-old man died suddenly. At autopsy, his pericardial cavity is opened and seen here. This gross appearance is most likely to be the consequence of which of the following events? <image 1> ","['Drowning', 'Lightning strike', 'Chronic alcoholism', 'Fall down the stairs', 'Food poisoning', 'Head-on vehicular collision', 'Septicemia with Staphylococcus aureus', 'Drug overdose', 'Acquired immunodeficiency syndrome', 'Heart attack']",F,Head-on vehicular collision,Clinical_Medicine,Easy,['Pathological Images'],images/486_img1.jpg,1,Drowning,A,0,Drowning,The gross appearance observed in the pericardial cavity of the 30-year-old man who died suddenly is most likely the consequence of drowning.,"['The gross appearance observed in the pericardial cavity of the 30-year-old man who died suddenly is most likely the consequence of a lightning strike.', 'The gross appearance observed in the pericardial cavity of the 30-year-old man who died suddenly is most likely the consequence of chronic alcoholism.', 'The gross appearance observed in the pericardial cavity of the 30-year-old man who died suddenly is most likely the consequence of falling down the stairs.']",0,['The rationale does not contain any explicit details about the image that can be verified visually.'],['no'],0.0,False,0.2917874157428741,False,"[0.24364244937896729, 0.24131055176258087, 0.03248215839266777]",0.3605774537900919,0.17316506803035736
487,test_Economics_210,"Consider the following balance sheet for Bank of America. <image 1> Suppose that someone deposited $100 at Bank of America. Given this data, what is the minimum amount by which the money supply will increase? ","['700', '50', '600', '200', '100', '400', '500', '0', '800', '300']",H,0,Economics,Medium,['Tables'],images/487_img1.jpg,1,100,E,0,The minimum amount by which the money supply will increase is $100.,"The minimum amount by which the money supply will increase, given that someone deposited $100 at Bank of America, is 100.","['Given the balance sheet for Bank of America, if someone deposited $100, the minimum amount by which the money supply will increase is 700.', 'Given the balance sheet for Bank of America, if someone deposited $100, the minimum amount by which the money supply will increase is 50.', 'Given the balance sheet for Bank of America, if someone deposited $100, the minimum amount by which the money supply will increase is 600.']",0,"[""I'm sorry, but I can't generate questions based on the image without seeing it.""]",['yes'],1.0,True,0.5195213556289673,False,"[0.06916356831789017, 0.5297499895095825, 0.14965559542179108]",0.4096879142235221,0.45762327313423157
488,test_Finance_163,"For each of the investments shown in the following table, calculate the rate of return earned over the unspecified time period. <image 1>","['A: -13%; B: 41.11%; C: 33.85%; D: 26.83%; E: -6.59%', 'A: -13%; B: 41.11%; C: 22.85%; D: 26.83%; E: -16.59%', 'A: -20%; B: 45.11%; C: 35.85%; D: 30.83%; E: -10.59%', 'A: -15%; B: 44.11%; C: 23.85%; D: 32.83%; E: -8.59%', 'A: -24%; B: 50.11%; C: 34.85%; D: 37.83%; E: -16.59%', 'A: -25%; B: 52.11%; C: 31.85%; D: 35.83%; E: -15.59%', 'A: -26%; B: 51.11%; C: 33.85%; D: 36.83%; E: -16.59%', 'A: -22%; B: 51.11%; C: 33.85%; D: 38.83%; E: -12.59%', 'A: -26%; B: 51.11%; C: 22.85%; D: 36.83%; E: -6.59%', 'A: -26%; B: 49.11%; C: 30.85%; D: 36.83%; E: -14.59%']",G,A: -26%; B: 51.11%; C: 33.85%; D: 36.83%; E: -16.59%,Finance,Hard,['Tables'],images/488_img1.jpg,1,A: -13%; B: 41.11%; C: 33.85%; D: 26.83%; E: -6.59%,A,0,A: -13%,"For each of the investments shown in the following table, the rates of return earned over the unspecified time period are A: -13%, B: 41.11%, C: 33.85%, D: 26.83%, and E: -6.59%.","['For each of the investments shown in the following table, the rates of return earned over the unspecified time period are A: -13%, B: 41.11%, C: 22.85%, D: 26.83%, and E: -16.59%.', 'For each of the investments shown in the following table, the rates of return earned over the unspecified time period are A: -20%, B: 45.11%, C: 35.85%, D: 30.83%, and E: -10.59%.', 'For each of the investments shown in the table, the rates of return earned over the unspecified time period are A: -15%, B: 44.11%, C: 23.85%, D: 32.83%, and E: -8.59%.']",0,['Please provide an image and a rationale with specific visual details for me to assist you properly.'],['no'],0.0,True,0.8236122727394104,False,"[0.8461968302726746, 0.08609268069267273, 0.14098547399044037]",0.4341914731084945,0.46260756254196167
489,validation_Finance_5,"As financial manager of Corton Inc., you are investigating a possible acquisition of Denham. You have the basic data given in the following table. You estimate that investors expect a steady growth of about 6% in Denham's earnings and dividends. Under new management, this growth rate would be increased to 8% per year without the need for additional capital. <image 1> How would the cost of the share offer change if the expected growth rate was not changed by the merger?","['the cost of merger through stocks offer is $5,500,000', 'the cost of merger through stocks offer is $5,000,000', 'the cost of merger through stocks offer is $4,000,000', 'the cost of merger through stocks offer is $3,000,000', 'the cost of merger through stocks offer is $2,500,000', 'the cost of merger through stocks offer is $2,000,000', 'the cost of merger through stocks offer is $4,800,000', 'the cost of merger through stocks offer is $3,500,000', 'the cost of merger through stocks offer is $4,500,000', 'the cost of merger through stocks offer is $6,000,000']",B,"the cost of merger through stocks offer is $5,000,000",Finance,Easy,['Tables'],images/489_img1.jpg,1,,U,0,"The cost of the share offer would increase if the expected growth rate was not changed by the merger. The table shows that the cost of the merger through stocks offer increases as the number of shares increases. If the growth rate is increased to 8% per year, the company will generate more earnings and dividends, which will result in a higher number of shares being offered. This would increase the cost of the share offer for investors.","As the financial manager of Corton Inc., you are investigating a possible acquisition of Denham, and you are considering how the cost of the share offer would change if the expected growth rate was not changed by the merger, but the answer is not available.","['As the financial manager of Corton Inc. investigating a possible acquisition of Denham, you would find that if the expected growth rate was not changed by the merger, the cost of the share offer would be $5,500,000.', 'As the financial manager of Corton Inc. investigating a possible acquisition of Denham, you estimate that if the expected growth rate was not changed by the merger, the cost of the merger through stock offers would be $5,000,000.', 'As the financial manager of Corton Inc. investigating a possible acquisition of Denham, you estimate that if the expected growth rate was not changed by the merger, the cost of the merger through stock offers would be $4,000,000.']",1,"['Does the table show that the cost of the merger through stocks offer increases as the number of shares increases?', 'Is there an indication in the table that the growth rate is increased to 8% per year under new management?']","['no', 'no']",0.0,False,0.0214814990758895,False,"[0.4073334336280823, 0.3720487952232361, 0.2845759987831116]",0.0197905959651894,0.5397182703018188
490,test_Economics_22,The graph below shows the AD-AS diagram for Spain. Suppose that the economy experiences a negative aggregate demand shock denoted by the move from AD1 to AD2. Note that the new curve is shown in gray. <image 1> What happened to the structural unemployment in Spain(select one)?,"['Structural unemployment first decreased then increased.', 'Structural unemployment became zero.', 'Structural unemployment fluctuated unpredictably.', 'Structural unemployment increased.', 'Structural unemployment first increased then decreased.', 'Structural unemployment remained the same.', 'Structural unemployment decreased.', 'The structural unemployment rate halved.', 'The structural unemployment rate doubled.']",F,Structural unemployment remained the same.,Economics,Easy,['Plots and Charts'],images/490_img1.jpg,1,Structural unemployment first decreased then increased.,A,0,Answer: A,The structural unemployment in Spain first decreased then increased due to the negative aggregate demand shock represented by the move from AD1 to AD2 in the AD-AS diagram.,"['The graph below shows the AD-AS diagram for Spain, and after experiencing a negative aggregate demand shock denoted by the move from AD1 to AD2, structural unemployment in Spain became zero.', 'The structural unemployment in Spain fluctuated unpredictably due to the negative aggregate demand shock represented by the move from AD1 to AD2 in the AD-AS diagram.', 'The structural unemployment in Spain increased due to the negative aggregate demand shock represented by the move from AD1 to AD2 in the AD-AS diagram.']",0,"['Is there a move from AD1 to AD2 shown on the graph?', 'Is the new aggregate demand curve (AD2) shown in gray on the graph?']","['yes', 'yes']",1.0,True,0.6171665787696838,False,"[0.039694640785455704, 0.6383845806121826, 0.7061904072761536]",0.3083618535901368,0.3124080002307892
491,validation_Math_7,"Match the six example contra dance in sequence, Circle Right, Ladies' Chain, Swing on side, Gents Allemande, Right and Left Through, Caifornia Twirl, with the figures <image 1>","['(1), (3), (5), (6), (2), (4)', '(1), (5), (3), (4), (2), (6)', '(1), (3), (4), (5), (2), (6)', '(1), (2), (3), (4), (5), (6)', '(1), (4), (3), (2), (5), (6)', '(1), (3), (2), (4), (5), (6)', '(1), (4), (2), (3), (5), (6)', '(1), (3), (5), (2), (4), (6)', '(1), (2), (4), (3), (5), (6)', '(1), (2), (3), (5), (4), (6)']",D,"(1), (2), (3), (4), (5), (6)",Math,Medium,['Sketches and Drafts'],images/491_img1.jpg,1,"(1), (3), (4), (5), (2), (6)",C,0,"* Circle Right
* Ladies' Chain
* Swing on side
* Gents Allemande
* Right and Left Through
* California Twirl","The six example contra dance figures in sequence are Circle Right (1), Ladies' Chain (3), Swing on side (4), Gents Allemande (5), Right and Left Through (2), and California Twirl (6).","[""The six example contra dance figures in sequence are Circle Right (1), Ladies' Chain (3), Swing on side (5), Gents Allemande (6), Right and Left Through (2), and California Twirl (4)."", ""The six example contra dance figures in sequence are Circle Right (1), Ladies' Chain (5), Swing on side (3), Gents Allemande (4), Right and Left Through (2), and California Twirl (6)."", ""Match the six example contra dance in sequence, Circle Right, Ladies' Chain, Swing on side, Gents Allemande, Right and Left Through, California Twirl, with the figures (1), (2), (3), (4), (5), (6).""]",0,"['Is the first figure in the sequence Circle Right?', ""Is the second figure in the sequence Ladies' Chain?"", 'Is the third figure in the sequence Swing on side?', 'Is the fourth figure in the sequence Gents Allemande?', 'Is the fifth figure in the sequence Right and Left Through?', 'Is the sixth figure in the sequence California Twirl?']","['yes', 'no', 'no', 'no', 'yes', 'yes']",0.5,True,0.8701565861701965,False,"[0.5200088620185852, 0.571049153804779, 0.7789857983589172]",0.3175521710230632,0.5002303123474121
492,test_Psychology_270,"The table below describes the behaviors of a rat named Sniffy. The psychologist working with Sniffy was investigating how giving or taking away food pellets related to whether Sniffy stood on her hind legs or not. In each of the four conditions listed in the table, Sniffy received a food pellet or a food pellet was taken away, and Sniffy stood on her hind legs or she didn't. <image 1> In the cell marked with the number 3, what kind of conditioning most likely took place?","['Positive reinforcement', 'Classical conditioning', 'Unconditioned response', 'Negative punishment', 'Conditioned response', 'Extinction', 'Operant conditioning', 'Observational learning', 'Positive punishment', 'Negative reinforcement']",I,Positive punishment,Psychology,Medium,['Tables'],images/492_img1.jpg,1,Conditioned response,E,0,Answer: Conditioned response,"In the cell marked with the number 3, the kind of conditioning that most likely took place is a conditioned response.","['In the cell marked with the number 3, the kind of conditioning that most likely took place is positive reinforcement.', 'In the cell marked with the number 3, the kind of conditioning that most likely took place is classical conditioning.', 'In the cell marked with the number 3, the kind of conditioning that most likely took place is an unconditioned response.']",0,"['Is there a table in the image that describes the behaviors of a rat named Sniffy?', 'Is there a cell in the table marked with the number 3?']","['yes', 'yes']",1.0,True,0.8572908639907837,False,"[0.6697448492050171, 0.6817267537117004, 0.24247460067272186]",0.3497380466904703,0.45662516355514526
493,test_Art_Theory_256,The painted ceiling in the chapel on the right was commissioned by whom? <image 1>,"['Louis XIV of France', 'Philip II of Spain', 'Ludovico Sforza', 'Pope Alexander VI', 'Pope Innocent VIII', ""Lorenzo de'Medici"", 'Henry VIII of England', 'Pope Leo X', 'Pope Julius II', ""Cosimo de'Medici""]",I,Pope Julius II,Art_Theory,Easy,['Photographs'],images/493_img1.jpg,1,Pope Alexander VI,D,0,Answer: Pope Alexander VI,The painted ceiling in the chapel on the right was commissioned by Pope Alexander VI.,"['The painted ceiling in the chapel on the right was commissioned by Louis XIV of France.', 'The painted ceiling in the chapel on the right was commissioned by Philip II of Spain.', 'The painted ceiling in the chapel on the right was commissioned by Ludovico Sforza.']",0,"[""I'm sorry, but I can't generate questions based on the rationale provided, as it does not contain any explicit visual details about the image.""]",['yes'],1.0,True,0.5048826336860657,False,"[0.528046727180481, 0.5669777989387512, 0.6256668567657471]",0.2268550180433636,0.4665021598339081
494,test_History_72,<image 1> Which of the following statements is most solidly supported by the information contained in the map shown in the image?,"['Cossack communities were entirely self-governing within the Russian Empire.', 'Cossack military units primarily used naval warfare tactics.', 'Cossack communities predominantly practiced Catholicism.', 'Cossack communities were predominantly located in urban areas.', 'Cossack hosts frequently rebelled against the centralizing authority of the Russian Empire.', ""Cossack ethnic identity was shaped by intermarriage with non-Russian peoples on the empire's frontiers."", 'Cossack hosts had diplomatic relations with Western European nations.', 'Cossack military units consisted of highly skilled horseback warriors.', 'Cossack communities devoutly adhered to a conservative strain of Russian Orthodox Christianity.', 'Cossack ethnic identity was isolated and unaffected by surrounding cultures.']",F,Cossack ethnic identity was shaped by intermarriage with non-Russian peoples on the empire's frontiers.,History,Easy,['Maps'],images/494_img1.jpg,1,Cossack communities predominantly practiced Catholicism.,C,0,Cossack communities predominantly practiced Catholicism.,The information contained in the map shown in the image most solidly supports the statement that Cossack communities predominantly practiced Catholicism.,"['The information contained in the map shown in the image most solidly supports the statement that Cossack communities were entirely self-governing within the Russian Empire.', 'The information contained in the map shown in the image most solidly supports the statement that Cossack military units primarily used naval warfare tactics.', 'The information contained in the map shown in the image most solidly supports the statement that Cossack communities were predominantly located in urban areas.']",0,"['Do the Cossack communities appear on the map?', 'Is there an indication on the map that Cossack communities predominantly practiced Catholicism?']","['yes', 'no']",0.5,False,0.138694941997528,True,"[0.0017308302922174335, 2.9083441404509358e-05, 0.00043648143764585257]",0.984410715268914,0.575175404548645
495,test_Art_Theory_24,The work was constructed in approximately the <image 1>,"['fourth millennium B.C.E.', 'third millennium B.C.E.', 'second millennium B.C.E.', 'fifth century C.E.', 'first millennium B.C.E.', 'sixth century B.C.E.', 'third century C.E.', 'ninth century B.C.E.', 'first century C.E.', 'ninth century C.E.']",B,third millennium B.C.E.,Art_Theory,Medium,['Historical Timelines'],images/495_img1.jpg,1,second millennium B.C.E.,C,0,Answer: second millennium B.C.E.,The work was constructed in approximately the second millennium B.C.E.,"['The work was constructed in approximately the fourth millennium B.C.E.', 'The work was constructed in approximately the third millennium B.C.E.', 'The work was constructed in approximately the fifth century C.E.']",0,['The rationale does not contain any explicit details about the image that can be visually verified.'],['yes'],1.0,True,0.9809491038322448,True,"[0.0016033074352890253, 0.006516658701002598, 0.014440901577472687]",0.9775180433145004,0.2709253430366516
496,validation_Physics_9,"<image 1>The uniform rod shown below is held in place by the rope and wall. Suppose you know the weight of the rod and all dimensions. Then you can solve a single equation for the force exerted by the rope, provided you write expressions for the torques about the point:","['1 and 4', '2', '2 and 3', '4 and 2', '1 and 3', '3', '1, 2, or 3', '4', '3 and 4', '1']",B,2,Physics,Medium,['Diagrams'],images/496_img1.jpg,1,1,J,0,Answer: 1,"The uniform rod shown below is held in place by the rope and wall, and you can solve a single equation for the force exerted by the rope by writing expressions for the torques about the point, which yields the answer of 1.","['The uniform rod shown below is held in place by the rope and wall, and you can solve a single equation for the force exerted by the rope by writing expressions for the torques about the point 1 and 4.', 'The uniform rod shown below is held in place by the rope and wall, and you can solve a single equation for the force exerted by the rope by writing expressions for the torques about the point, which yields the answer of 2.', 'The uniform rod shown below is held in place by the rope and wall, and you can solve a single equation for the force exerted by the rope by writing expressions for the torques about the point 2 and 3.']",0,['Could you provide more information or a different rationale?'],['no'],0.0,False,0.3069423735141754,False,"[0.32338011264801025, 0.3656831979751587, 0.3268083333969116]",0.2320374364389639,0.3697771728038788
497,test_Math_279,"Use the following figure to find the indicated derivatives, if they exist. <image 1> Let h(x)=f(x)g(x). Find h'(1)","['-2', '-1', '1', '0', '5', '2', ""does not exist for h'(1)"", 'not exist', '4', '3']",F,2,Math,Medium,['Plots and Charts'],images/497_img1.jpg,1,,U,0,h(x) = f(x)g(x),"Using the given figure to find the indicated derivatives, h'(1) does not exist and is represented as nan.","[""To find h'(1) for h(x)=f(x)g(x) using the given figure, the result is -2."", ""Using the given figure to find the indicated derivatives, h'(1) for h(x)=f(x)g(x) is -1."", ""Using the given figure to find the indicated derivatives, h'(1) for h(x)=f(x)g(x) is 1.""]",0,"[""I'm sorry, but I can't generate questions based on the provided input.""]",['no'],0.0,True,0.507323682308197,False,"[0.5136684775352478, 0.7975568175315857, 0.8529354333877563]",0.1899032913178562,0.347324401140213
498,test_Economics_74,The graph below shows the AD-AS diagram for Canada. <image 1> What type of fiscal policy should the government of Canada be implementing to bring the economy to the long-run equilibrium (select one)?,"['The government should decrease taxes without increasing spending.', 'There is no need for either contractionary or expansionary fiscal policy.', 'The government should decrease spending without decreasing taxes.', 'The government should implement a neutral fiscal policy.', 'The government should implement expansionary fiscal policy.', 'The government should implement contractionary fiscal policy.', 'The government should implement monetary policy instead of fiscal policy.', 'The government should increase exchange rates.', 'The government should increase interest rates.']",E,The government should implement expansionary fiscal policy.,Economics,Medium,['Plots and Charts'],images/498_img1.jpg,1,,U,0,The graph below shows the AD-AS diagram for Canada.,The government of Canada should be implementing a fiscal policy to bring the economy to the long-run equilibrium.,"['The government of Canada should implement a fiscal policy that decreases taxes without increasing spending to bring the economy to the long-run equilibrium.', 'The government of Canada should implement no contractionary or expansionary fiscal policy to bring the economy to the long-run equilibrium.', 'The government of Canada should decrease spending without decreasing taxes to bring the economy to the long-run equilibrium, as shown in the AD-AS diagram.']",1,['Does the image show an AD-AS diagram for Canada?'],['no'],0.0,True,0.696784257888794,True,"[0.02849004417657852, 0.0346514917910099, 0.03961329162120819]",0.8714824209908164,0.470002681016922
