index,question_id,question,correct_answers,majority_answer,category,image_path,predicted_answer,is_correct,rationale,hypothesis,support,entail_prob,informative,vf_questions,vf_answers,visual_fidelity,commonsense_plausibility,generated_choices,alternative_hypotheses,contrastive,alt_entail_probs,Unnamed: 22,contrastiveness_score
381,VizWiz_val_00001701,What kind of spice is this?,['thyme'],thyme,other,images/1701.jpg,thyme,1.0,"Thyme is a popular herb used in cooking and can be found in many different forms, including fresh, dried, or ground. In the image, there is a jar containing thyme, which has been labeled as ""Bay Area Thyme."" This suggests that it may have been grown locally or sourced from a nearby region, providing a unique flavor and quality to the herb. The presence of this spice in one's kitchen can enhance the taste of various dishes, making it an essential ingredient for many recipes.",This spice is thyme.,False,0.207696408,1,"['Is there a jar labeled ""Bay Area Thyme"" in the image?']",['no'],0.0,0.447077781,"['oregano', 'rosemary', 'sage']","['The spice is oregano.', 'The spice is rosemary.', 'This is sage spice.']",False,"[0.35667070746421814, 0.216342493891716, 0.34620967507362366]",,0.1843046000451888
382,VizWiz_val_00001704,What kind of cookies are these?,"['halloween', 'insufficient image', 'pumpkin', 'haloween', 'lofthouse', 'halloween sugar', 'cookies']",halloween,other,images/1704.jpg,pumpkin,1.0,"These are pumpkin flavored cookies, which can be seen in the image with a variety of other cookies and candies.",These are pumpkin cookies.,False,0.161056176,1,"['Are there cookies in the image?', 'Are there a variety of cookies and candies visible in the image?']","['yes', 'yes']",1.0,0.374412388,"['chocolate chip', 'gingerbread', 'oatmeal raisin']","['These are chocolate chip cookies.', 'These are gingerbread cookies.', 'These are oatmeal raisin cookies.']",True,"[0.003995613195002079, 0.02178117260336876, 0.0010362669127061963]",,0.8572781029919877
383,VizWiz_val_00001709,What is this and what does it look like?,"['bowl', 'light baseball', 'round baseball light', 'baseball tap light', 'baseball light', 'looks like baseball', 'baseball weight', 'looks like baseball unsure contents inside', 'baseball']",baseball,other,images/1709.jpg,baseball,1.0,"The object in question is a baseball, which is a round ball with a red stitched seam and white leather cover. It has the word ""baseball"" written on it.","This is a baseball and it looks like a round, white ball with red stitching.",True,0.816772044,1,"['Is the object round in shape?', 'Does the object have a red stitched seam?', 'Is the object covered in white leather?', 'Is the word ""baseball"" written on the object?']","['yes', 'yes', 'no', 'no']",0.5,0.440947205,"['lamp shade', 'white globe', 'ceramic ball']","['This is a lamp shade and it looks like a lamp shade.', 'This is a white globe and it looks like a white globe.', 'This is a ceramic ball and it looks like a ceramic ball.']",True,"[5.02997099829372e-05, 0.09970008581876755, 4.7155112952168565e-06]",,0.8911596873263506
384,VizWiz_val_00001711,What is in this bottle?,"['cinnamon', 'ground cinnamon']",cinnamon,other,images/1711.jpg,cinnamon,1.0,The image shows a small box of cinnamon sticks on top of a counter.,The bottle contains cinnamon.,False,0.005911069,1,['Is there a small box of cinnamon sticks on top of a counter in the image?'],['no'],0.0,0.524678826,"['nutmeg', 'ground cloves', 'allspice']","['The bottle contains nutmeg.', 'This bottle contains ground cloves.', 'The bottle contains allspice.']",False,"[0.0006368124159052968, 0.057811614125967026, 0.0017207356868311763]",,0.08945291034987159
385,VizWiz_val_00001720,Which coffee is this?,"['express perugia', 'perugia']",express perugia,other,images/1720.jpg,expresso,0.0,The box of Expresso Pungia is sitting on a table with a white and lace cloth.,This coffee is expresso.,False,0.193147391,1,"['Is there a box labeled Expresso Pungia on the table?', 'Is the table covered with a white and lace cloth?']","['no', 'yes']",0.5,0.535700679,"['espresso roma', 'cappuccino milano', 'latte venezia']","['This coffee is espresso roma.', 'This coffee is cappuccino milano.', 'This coffee is latte venezia.']",False,"[0.2312668412923813, 0.17795369029045105, 0.20833997428417206]",,0.23824535538190963
386,VizWiz_val_00001721,What's this?,"['computer', 'computer on desk', 'dell desk top computer']",computer,other,images/1721.jpg,phone,0.0,"The phone on the desk is a black and silver model, which has buttons for making calls and a screen to display information. It is placed next to a computer monitor, keyboard, and mouse, indicating that it may be used in conjunction with these devices for work or personal use. The presence of the phone suggests that this setup could be part of an office environment or home office where communication and productivity are important aspects of daily life.",This is a phone.,True,0.998705626,1,"['Is there a phone on the desk?', 'Is the phone black and silver?', 'Does the phone have buttons for making calls?', 'Does the phone have a screen to display information?', 'Is the phone placed next to a computer monitor?', 'Is there a keyboard on the desk?', 'Is there a mouse on the desk?']","['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'no']",0.857142857,0.67901212,"['printer', 'office chair', 'monitor']","['This is a printer.', 'This is an office chair.', 'This is a monitor.']",True,"[3.109168119408423e-06, 0.00011051038018194959, 0.020069004967808723]",,0.9801915229605536
387,VizWiz_val_00001722,What flavor are these pringles?,"['thai sweet chili', 'chai sweet chilu', 'chili', 'prngles flavor', 'thai sweet chilli']",thai sweet chili,other,images/1722.jpg,thai sweet chili,1.0,"The Pringles can has a picture of a bowl on it, which contains a spoon and a fork. This indicates that the flavor of the Pringles is Thai Sweet Chili.",These Pringles are Thai sweet chili flavor.,False,0.113284975,1,"['Is there a picture of a bowl on the Pringles can?', 'Does the bowl on the Pringles can contain a spoon and a fork?']","['yes', 'no']",0.5,0.453629822,"['sour cream', 'barbecue', 'cheddar cheese']","['These Pringles are sour cream flavor.', 'These Pringles are barbecue flavor.', 'These Pringles are cheddar cheese flavor.']",False,"[0.5794004201889038, 0.01805533654987812, 0.1113378033041954]",,0.13780310538588333
388,VizWiz_val_00001723,What color is this?,"['white', 'off white']",white,other,images/1723.jpg,white,1.0,The sheet is white in color.,The color is white.,False,0.169956237,0,['Is the sheet white in color?'],['yes'],1.0,0.508982658,"['gray', 'light beige', 'cream']","['The color is gray.', 'The color is light beige.', 'The color is cream.']",False,"[0.7545534372329712, 0.184326633810997, 0.16762705147266388]",,0.13314619313817092
389,VizWiz_val_00001724,What is this color please?,"['silver', 'grey', 'this grey color', 'grey silver']",silver,other,images/1724.jpg,black,0.0,"The fabric in the image is black, and it appears to be a piece of cloth or material that has been rolled up or folded.",The color is black.,True,0.65555656,1,"['Is the fabric in the image black?', 'Is the fabric in the image rolled up or folded?']","['yes', 'yes']",1.0,0.407244384,"['white', 'metallic blue', 'light beige']","['This color is white.', 'This color is metallic blue.', 'This color is light beige.']",True,"[0.20008839666843414, 0.09739039838314056, 0.2254166305065155]",,0.5562861856349134
390,VizWiz_val_00001725,What color is this hair?,"['auburn', 'brown', 'light brown', 'red', 'reddish brown']",brown,other,images/1725.jpg,brown,1.0,The hair in the image is brown.,The hair is brown.,False,0.045948207,0,['Is the hair in the image brown?'],['yes'],1.0,0.527948558,"['blonde', 'dark blonde', 'chestnut']","['The hair is blonde.', 'The hair is dark blonde.', 'The color of this hair is chestnut.']",False,"[0.05232762545347214, 0.04099902883172035, 0.12474515289068222]",,0.17403304496981045
391,VizWiz_val_00001730,What is the title of this book?,['fishing in air'],fishing in air,other,images/1730.jpg,fishing in the air,0.5,The title of the book is Fishing In The Air.,The title of this book is fishing in the air.,False,0.006863781,0,"['Is the title of the book ""Fishing In The Air""?']",['yes'],1.0,0.341561973,"['catching the wind', 'air fishing', 'floating in the sky']","['The title of this book is ""Catching the Wind.""', 'The title of this book is ""air fishing.""', 'The title of this book is ""floating in the sky.""']",False,"[0.019946932792663574, 0.01332514826208353, 0.0005132578080520034]",,0.16885435707260008
392,VizWiz_val_00001731,What is this?,"['baby chair', 'baby bouncer', 'baby walker', 'baby seat buttons', 'bouncy seat for baby']",baby walker,other,images/1731.jpg,bouncer,1.0,"The baby bouncer in the image has a yellow and blue color scheme, with a pink seat. It features a toy keyboard on top of it, which adds an element of entertainment for the baby while they are seated. This type of bouncer is designed to provide comfort and stimulation for infants, making it an ideal choice for parents who want their child to be entertained and engaged in a safe environment.",This is a bouncer.,False,0.349532723,1,"['Is the bouncer in the image colored yellow and blue?', 'Does the bouncer have a pink seat?', 'Is there a toy keyboard on top of the bouncer?']","['yes', 'no', 'yes']",0.666666667,0.509687066,"['stroller', 'car seat', 'high chair']","['This is a stroller.', 'This is a car seat.', 'This is a high chair.']",False,"[0.0016850436804816127, 0.19299523532390594, 0.5921949744224548]",,0.3075767948224196
393,VizWiz_val_00001734,What is this?,"['sauce', 'sauteed potato bacon', 'sauateed potato bacon', 'sauted potato bacon', 'dressing', 'yogurt']",sauted potato bacon,other,images/1734.jpg,unanswerable,0.0,"The image shows a small white container with blue writing on it, placed on a table.",This is unanswerable.,False,0.103794046,1,"['Is there a small white container in the image?', 'Is there blue writing on the container?', 'Is the container placed on a table?']","['yes', 'yes', 'yes']",1.0,0.457495302,"['mashed potatoes', 'scrambled eggs', 'sour cream']","['This is mashed potatoes.', 'This is scrambled eggs.', 'This is sour cream.']",False,"[0.1881747543811798, 0.13273924589157104, 0.4909678101539612]",,0.11335238913586816
394,VizWiz_val_00001737,What is that a coupon for?,"['yogurt', 'yoplait yogurt', 'yoplait yogurt 10 $5', 'yoplait', 'discount']",yogurt,other,images/1737.jpg,yoplait,1.0,"The coupon is for Yoplait yogurt, which comes in various flavors and sizes.",That coupon is for yoplait.,False,0.481941432,1,"['Is the coupon for Yoplait yogurt?', 'Does the coupon mention various flavors and sizes?']","['yes', 'yes']",1.0,0.494152486,"['milk', 'cheese', 'ice cream']","['That is a coupon for milk.', 'That is a coupon for cheese.', 'That is a coupon for ice cream.']",True,"[1.3136375855538063e-05, 8.619124400865985e-07, 1.4032533727004193e-05]",,0.9999418410829215
395,VizWiz_val_00001742,What is this drink?,"['pepsi', 'diet pepsi', 'coffee']",pepsi,other,images/1742.jpg,pepsi,1.0,"The image shows a bottle of Pepsi on a table, with its label visible. It appears to be in a dark setting, possibly at night or during the evening hours.",This drink is pepsi.,False,0.201813251,1,"['Is there a bottle of Pepsi on the table?', 'Is the label of the Pepsi bottle visible?', 'Is the setting of the image dark, suggesting it might be night or evening?']","['yes', 'yes', 'no']",0.666666667,0.380451113,"['root beer', 'iced tea', 'cola']","['This drink is root beer.', 'This drink is iced tea.', 'This drink is cola.']",False,"[0.19559408724308014, 0.026899520307779312, 0.39817240834236145]",,0.24537183990341313
396,VizWiz_val_00001751,What is this image?,"['dartboard', 'dart board', 'darts board', 'bulls eye']",dart board,other,images/1751.jpg,dartboard,1.0,"The image shows a close-up of a dartboard with numbers on it, indicating that it's an electronic dartboard.",This image is a dartboard.,False,0.000264268,1,"['Does the image show a close-up of a dartboard?', 'Are there numbers visible on the dartboard in the image?', 'Is the dartboard in the image an electronic one?']","['yes', 'yes', 'yes']",1.0,0.411636919,"['dart game', 'target board', 'archery target']","['This image is a dart game.', 'This image is a target board.', 'This image is an archery target.']",False,"[0.3365490734577179, 0.28101083636283875, 1.9227863958803937e-05]",,0.00042772650410861733
397,VizWiz_val_00001753,What is the label on this bottle?,"['mexican oregano', 'world spice mexican oregano', 'world spice mexicano oregano']",mexican oregano,other,images/1753.jpg,mexican oregano,1.0,"The person holding the jar of Mexican Oregano is wearing a black wristband, which suggests that they might be engaged in some physical activity or have an active lifestyle. This could indicate that they are health-conscious and enjoy incorporating fresh herbs into their meals for added flavor and nutritional benefits. The presence of multiple bottles on the countertop also implies that this person may frequently use various spices and seasonings in their cooking, possibly to create diverse and flavorful dishes.",The label on this bottle is mexican oregano.,False,0.114368521,1,"['Is the person holding the jar wearing a black wristband?', 'Are there multiple bottles on the countertop?']","['yes', 'yes']",1.0,0.341501862,"['italian oregano', 'world spice italian oregano', 'world spice mediterranean oregano']","['The label on this bottle is Italian oregano.', 'The label on this bottle is world spice italian oregano.', 'The label on this bottle is world spice mediterranean oregano.']",False,"[0.1457221657037735, 0.24328270554542542, 0.38722681999206543]",,0.12841735205989088
398,VizWiz_val_00001756,What dvd is this?,"['movie', 'doctor who']",doctor who,other,images/1756.jpg,doctor who,1.0,"The person holding the DVD is showing off their collection, and they have chosen to display a Doctor Who DVD. This choice could be due to various reasons such as personal interest in the show or its popularity among fans. The image of the man with the DVD in his hand suggests that he might be proud of owning this particular item, possibly because it is a rare or valuable edition, or simply because he enjoys watching the series and wants to share it with others.",This DVD is Doctor Who.,False,0.168036222,1,"['Is the person holding a DVD in their hand?', 'Does the DVD have ""Doctor Who"" on its cover?']","['yes', 'yes']",1.0,0.480131716,"['star trek', 'video game', 'music album']","['This dvd is star trek.', 'This dvd is a video game.', 'This dvd is a music album.']",False,"[0.3036285638809204, 2.6763482310343534e-06, 7.997864486242179e-06]",,0.3562538995915565
399,VizWiz_val_00001757,What is this?,"['sony laptop', 'laptop', 'computer', 'sony vaio laptop', 'sony vaio']",laptop,other,images/1757.jpg,a laptop computer,1.0,"The dog is lying on the floor, and it appears to be sleeping or resting.",This is a laptop computer.,False,9.02e-07,1,"['Is the dog lying on the floor?', 'Does the dog appear to be sleeping or resting?']","['yes', 'yes']",1.0,0.545066774,"['tablet', 'keyboard', 'printer']","['This is a tablet.', 'This is a keyboard.', 'This is a printer.']",False,"[2.8562739316839725e-05, 3.925047712982632e-05, 6.233943281586107e-07]",,0.013008625207811297
400,VizWiz_val_00001758,What is this product?,"['parmesan roasted garlic', 'dressing', 'this newmans own parmesan roasted garlic salad dressing', 'roasted garlic', 'parmesan', 'salad dressing', 'parmesan roasted garlic alfredo', 'newmans own parmesan roasted garlic salad dressing', 'parmesan roasted garlic dressing']",parmesan roasted garlic dressing,other,images/1758.jpg,penne,0.0,Penne,This product is penne.,False,0.341582507,0,['Is the product in the image penne pasta?'],['no'],0.0,0.504971504,"['ranch dressing', 'caesar dressing', 'italian dressing']","['This product is ranch dressing.', 'This product is caesar dressing.', 'This product is Italian dressing.']",False,"[0.29746997356414795, 0.28616926074028015, 0.38214144110679626]",,0.26127591138829925
401,VizWiz_val_00001761,What is this?,"['calculator', 'part microwave', 'microwave', 'control panel', 'microwave panel']",microwave,other,images/1761.jpg,unanswerable,0.0,"I'm sorry, I cannot provide an accurate response to your question as it appears to be a blurry image of a device with buttons and dials on it. Without more information or clarity in the photo, it would be difficult for me to identify what this object is or its purpose.",This is unanswerable.,True,0.681090772,1,"['Is the image blurry?', 'Does the image show a device with buttons?', 'Does the image show a device with dials?']","['yes', 'yes', 'no']",0.666666667,0.637277663,"['oven door', 'digital clock', 'kitchen timer']","['This is an oven door.', 'This is a digital clock.', 'This is a kitchen timer.']",True,"[0.00018137798178941011, 4.260584682924673e-05, 0.06644793599843979]",,0.91083813012367
402,VizWiz_val_00001763,What color is this dog ornament?,"['black', 'red', 'black red white', 'black dog red white christmas stocking', 'black dog holding red stocking']",black,other,images/1763.jpg,black,1.0,The dog ornament is black in color.,The color of this dog ornament is black.,True,0.850592792,0,['Is the dog ornament black in color?'],['yes'],1.0,0.496197879,"['blue', 'green', 'brown']","['The dog ornament is blue.', 'The dog ornament is green.', 'The dog ornament is brown.']",True,"[0.25091278553009033, 0.1359187811613083, 0.44263651967048645]",,0.5062868869545705
403,VizWiz_val_00001764,What is this package?,"['veggie lasagna', 'farmers harvest microwavable meal', 'vegetable lasagna', 'microwave dinner', 'frozen dinner', 'food', 'microwavable food', 'frozen vegetable lasagna', 'farmers harvest veggie lasagne']",vegetable lasagna,other,images/1764.jpg,pasta,0.0,"The box contains a bowl of pasta, specifically macaroni and cheese.",This package is pasta.,True,0.566738069,1,"['Does the box contain a bowl of pasta?', 'Is the pasta in the box specifically macaroni and cheese?']","['yes', 'no']",0.5,0.448545545,"['chicken pot pie', 'pasta primavera', 'turkey dinner']","['This package is chicken pot pie.', 'This package is pasta primavera.', 'This package is turkey dinner.']",True,"[6.345404472085647e-06, 8.931586489779875e-05, 2.801030314003583e-05]",,0.9997818311527163
404,VizWiz_val_00001765,What is the name of this product?,"['sun', 'sun plus oxi', 'sun ox', 'sun laundry soap']",sun,other,images/1765.jpg,sun ox,1.0,Sun Ox,The name of this product is sun ox.,False,0.219170332,0,"[""I'm sorry, but I can't generate questions based on the provided rationale as it doesn't contain any explicit details about the image.""]",['yes'],1.0,0.430787057,"['tide', 'oxiclean', 'dawn']","['The name of this product is Tide.', 'The name of this product is oxiclean.', 'The name of this product is dawn.']",False,"[0.11466560512781143, 0.25349125266075134, 0.06693421304225922]",,0.3349889372225015
405,VizWiz_val_00001774,What flavor is this?,"['apple strudel', 'apple']",apple strudel,other,images/1774.jpg,dad's,0.0,"The box of Dad's cookies is a popular snack choice for many people, especially those who enjoy sweet treats with a crunchy texture. These cookies are made from a simple recipe that includes ingredients such as flour, sugar, butter, and eggs, which contribute to their delicious taste and satisfying texture. The box of Dad's cookies is displayed on the countertop in front of a sink, making it easy for someone to grab a snack while doing dishes or other kitchen tasks.",The flavor is dad's.,False,0.022339446,1,"[""Is there a box of Dad's cookies displayed on the countertop?"", ""Is the box of Dad's cookies in front of a sink?""]","['no', 'no']",0.0,0.538612664,"['cinnamon roll', 'pear tart', 'caramel pie']","['The flavor is cinnamon roll.', 'The flavor is pear tart.', 'The flavor is caramel pie.']",True,"[0.008890275843441486, 0.0006448645726777613, 0.003851552726700902]",,0.625296954442656
406,VizWiz_val_00001775,What is in this box?,"['roast beef meal', 'roast beef', 'traditional roast beef']",roast beef,other,images/1775.jpg,roast beef,1.0,"The box contains a traditional roast beef dinner, which includes meat and vegetables such as peas and carrots.",The box contains roast beef.,False,0.193604365,1,"['Does the box contain roast beef?', 'Are there vegetables in the box?', 'Are peas visible in the box?', 'Are carrots visible in the box?']","['yes', 'yes', 'yes', 'yes']",1.0,0.445719033,"['mashed potatoes', 'grilled chicken', 'vegetable stir-fry']","['The box contains mashed potatoes.', 'The box contains grilled chicken.', 'The box contains vegetable stir-fry.']",True,"[0.011104285717010498, 0.025383388623595238, 0.0019541580695658922]",,0.8343354347573267
407,VizWiz_val_00001777,What color is my dog?,"['mostly white light brown spots', 'blonde', 'cream', 'white', 'yellow', 'dog very light tan blond color', 'golden', 'beige', 'tan']",yellow,other,images/1777.jpg,yellow,1.0,"The dog is laying on the floor, and it appears to be a golden or tan-colored breed.",My dog is yellow.,True,0.804943144,1,"['Is the dog laying on the floor?', 'Does the dog appear to be a golden or tan-colored breed?']","['yes', 'yes']",1.0,0.570188284,"['black', 'dark brown', 'gray']","['Your dog is black.', 'Your dog is dark brown.', 'Your dog is gray.']",True,"[6.863382395749795e-07, 4.193509084871039e-05, 6.400638085324317e-06]",,0.9999391024295142
408,VizWiz_val_00001778,What is it?,"['snow', 'sidewalk', 'snowy street', 'snow covered path', 'snow covered sidewalk', 'sidewalk snow trees', 'snowy walkway', 'tree']",snow,other,images/1778.jpg,tree,1.0,"The image shows a snowy pathway with trees on both sides, and a lone tree in the middle of the scene. There are several people walking along the path, some closer to the camera while others are further away. A car can be seen parked at the edge of the frame. The overall atmosphere is quiet and serene, as the snow-covered ground creates a peaceful setting for those enjoying the walkway.",It is a tree.,False,0.017106785,1,"['Is there a snowy pathway in the image?', 'Are there trees on both sides of the pathway?', 'Is there a lone tree in the middle of the scene?', 'Are there several people walking along the path?', 'Is there a car parked at the edge of the frame?']","['yes', 'yes', 'yes', 'no', 'no']",0.6,0.355677962,"['road', 'winter path', 'icy trail']","['It is a road.', 'It is a winter path.', 'It is an icy trail.']",False,"[0.00035246898187324405, 0.9995902180671692, 0.015262261964380741]",,0.016571336386434564
409,VizWiz_val_00001782,What is this object?,"['ashtray', 'decorative bronze sculpture lioness', 'statue', 'no', 'ash tray', 'dog bowl', 'plague tiger on top']",ashtray,other,images/1782.jpg,bull,0.0,"The object in the image is a bronze statue of a bull, which has been mounted on top of an old-fashioned clock or pocket watch. This unique combination of objects suggests that it might be a decorative piece or a conversation starter for those who encounter it. The bull's presence adds a touch of artistic and historical value to the item, making it stand out as a distinctive piece of craftsmanship.",This object is a bull.,False,0.002244113,1,"['Is the object in the image a bronze statue of a bull?', 'Is the bronze statue of the bull mounted on top of an old-fashioned clock or pocket watch?']","['no', 'no']",0.0,0.478044271,"['candle holder', 'incense burner', 'jewelry dish']","['This object is a candle holder.', 'This object is an incense burner.', 'This object is a jewelry dish.']",True,"[7.788631251059996e-07, 9.598909400665434e-07, 1.064421510932334e-07]",,0.9991784369720798
410,VizWiz_val_00001783,"I know this is healthy choice, but what dinner is it?","['salisbury steak', 'steak', 'homestyle salisbury steak']",salisbury steak,other,images/1783.jpg,healthy choice,0.0,The booklet is green and white in color.,This dinner is a healthy choice.,False,0.382833391,1,['Is the booklet green and white in color?'],['yes'],1.0,0.468541294,"['meatloaf', 'beef patty', 'hamburger steak']","['I know this is a healthy choice, but what dinner is it? Meatloaf.', ""I know this is a healthy choice, but what dinner is it? It's a beef patty."", ""I know this is a healthy choice, but what dinner is it? It's hamburger steak.""]",True,"[0.00011406667908886448, 7.684581214562058e-05, 3.974741957790684e-06]",,0.9994911936160661
411,VizWiz_val_00001785,What color is this shirt?,"['red', 'pink']",red,other,images/1785.jpg,red,1.0,The shirt is red in color.,The shirt is red.,False,0.121060908,0,['Is the shirt red in color?'],['yes'],1.0,0.542374194,"['blue', 'white', 'orange']","['The shirt is blue.', 'The color of this shirt is white.', 'The color of this shirt is orange.']",False,"[0.14730969071388245, 0.005713579244911671, 0.24508501589298248]",,0.23318199429714817
412,VizWiz_val_00001786,What is this?,"['large cup', 'cup', 'loves togo cup', 'pop cup some other stuff', 'styrofoam cup', 'this cup']",cup,other,images/1786.jpg,cup,1.0,"The cup is a styrofoam cup that has been placed on top of a car's dashboard, possibly in a holder or a cup holder. It appears to be empty and is sitting next to a blue bag.",This is a cup.,False,0.000130012,1,"['Is the cup made of styrofoam?', ""Is the cup placed on top of a car's dashboard?"", 'Is the cup sitting next to a blue bag?']","['yes', 'no', 'yes']",0.666666667,0.419861794,"['coffee mug', 'plastic bottle', 'paper bag']","['This is a coffee mug.', 'This is a plastic bottle.', 'This is a paper bag.']",True,"[5.94642278883839e-06, 2.1334574284992414e-07, 1.9336135665071197e-05]",,0.8360475351497226
413,VizWiz_val_00001788,What kind of pizza is this?,"['thin crust', 'mama cozzis', 'sausage', 'thin crust sausage', 'cheese']",thin crust,other,images/1788.jpg,thin crust,1.0,The person holding the box is likely to be a customer who has just purchased a thin crust pizza from Mama Cozzi's Pizzeria & Ristorante. The pizza in the image is covered with cheese and appears to be ready for consumption.,This pizza is thin crust.,False,0.149904341,1,"['Is the pizza in the image covered with cheese?', ""Is the pizza from Mama Cozzi's Pizzeria & Ristorante?""]","['yes', 'yes']",1.0,0.659772098,"['pepperoni', 'deep dish', 'veggie']","['This is a pepperoni pizza.', 'This is a deep dish pizza.', 'This is a veggie pizza.']",True,"[0.056913942098617554, 0.05382450670003891, 0.012584689073264599]",,0.5486429901520615
414,VizWiz_val_00001790,What kind of dinner is this?,"['microwave sesame chicken', 'sesame chicken', 'marie callenders sesame chicken dinner']",sesame chicken,other,images/1790.jpg,chicken,0.5,"The image shows a box of Marie Denelis chicken noodle soup, which contains pasta and vegetables. It appears to be a delicious meal that can be enjoyed as a warm dinner or lunch. The presence of carrots in the dish suggests that it is not only flavorful but also nutritious.",This dinner is chicken.,False,9.85e-05,1,"['Is there a box labeled Marie Denelis chicken noodle soup in the image?', 'Does the image show pasta in the dish?', 'Are there vegetables visible in the dish?', 'Are carrots visible in the dish?']","['no', 'yes', 'yes', 'yes']",0.75,0.757634938,"['frozen orange chicken', 'teriyaki chicken', 'sweet and sour chicken']","['This is a frozen orange chicken dinner.', 'This is a teriyaki chicken dinner.', 'This is a sweet and sour chicken dinner.']",False,"[4.073433592566289e-05, 5.1374167924223e-06, 6.69940491206944e-05]",,0.46601673091435764
415,VizWiz_val_00001797,What color is this chair?,"['black', 'brown', 'office', 'grey', 'blue']",black,other,images/1797.jpg,black,1.0,"The chair in the image is a black leather recliner, which is placed next to a window with blinds.",The color of this chair is black.,False,0.32594952,1,"['Is the chair in the image a black leather recliner?', 'Is the chair placed next to a window with blinds?']","['yes', 'yes']",1.0,0.493213803,"['red', 'white', 'green']","['The color of this chair is red.', 'The chair is white.', 'The color of this chair is green.']",True,"[0.05223086103796959, 0.03608394414186478, 0.02498779445886612]",,0.7420556564828972
416,VizWiz_val_00001801,Alright what is the expiration on this carton of milk?,"['march 21 2012', 'march 21 12', 'mar 21 12', 'march 21st 2012', '03 21 2012']",march 21 2012,other,images/1801.jpg,march 21 2011,0.0,"The expiration date on the carton of milk is March 21, 2011.","The expiration on this carton of milk is March 21, 2011.",True,0.999817669,0,"['Is the expiration date on the carton of milk March 21, 2011?']",['no'],0.0,0.357452065,"['march 12 2012', 'march 21 2013', 'march 22 2012']","['Alright, the expiration on this carton of milk is March 12, 2012.', 'The expiration on this carton of milk is March 21, 2013.', 'The expiration on this carton of milk is March 22, 2012.']",True,"[0.0015359781682491302, 0.0011798222549259663, 0.0028727480676025152]",,0.9944415019585565
417,VizWiz_val_00001804,What's in the picture?,"['table cups in kitchen', 'cookie tin', 'scotch gift', 'kitchen table top', 'tall green metal tin coffee cups', 'cup&juice', 'container bow', 'gift tin', 'gift can', 'green tin bow on top about size shape pringles can']",table cups in kitchen,other,images/1804.jpg,a green and red can of soda on a table,0.0,"The image features a wooden dining room table with various items placed on it, including a green and red can of soda.",The picture shows a green and red can of soda on a table.,True,0.99936074,1,"['Is there a wooden dining room table in the image?', 'Is there a green and red can of soda on the table?']","['yes', 'no']",0.5,0.41418165,"['fruit bowl', 'coffee maker', 'cereal box']","['The picture shows a fruit bowl.', 'The picture shows a coffee maker.', 'The picture shows a cereal box.']",True,"[0.058884698897600174, 0.0014960677362978458, 0.009340024553239346]",,0.9347844021683571
418,VizWiz_val_00001805,Is this item?,"['poultry seasoning', 'yes', 'seasoning']",poultry seasoning,other,images/1805.jpg,yes,1.0,Yes,This item is yes.,True,0.834676564,0,"[""I'm sorry, but I can't generate questions based on the provided rationale, as it doesn't contain any explicit details about the image.""]",['yes'],1.0,0.494724572,"['thyme', 'chicken broth', 'spice mix']","['This item is thyme.', 'This item is chicken broth.', 'This item is spice mix.']",True,"[0.04348750412464142, 0.0892956480383873, 0.006519821472465992]",,0.8569754617497642
419,VizWiz_val_00001810,What is this?,"['sony playstation controller', 'controller', 'sony game', 'playstation game controller', 'playstation controller', 'red playstation controller', 'video game controller', 'joystick']",sony playstation controller,other,images/1810.jpg,sony,0.0,"The person holding the red Sony PlayStation controller is likely a gamer who enjoys playing video games on their console. They may be in a living room or bedroom, as there are two bottles nearby and a book on a surface. The presence of these items suggests that this space might be used for relaxation and entertainment purposes.",This is Sony.,False,0.35220179,1,"['Is the person holding a red Sony PlayStation controller?', 'Are there two bottles nearby?', 'Is there a book on a surface?']","['yes', 'yes', 'no']",0.666666667,0.505679905,"['xbox controller', 'tv remote', 'computer mouse']","['This is an Xbox controller.', 'This is a tv remote.', 'This is a computer mouse.']",True,"[4.775066031470487e-07, 1.1289776921330485e-05, 1.877787508419715e-05]",,0.9999132812193551
420,VizWiz_val_00001816,What is this?,"['coffee creamer', 'coffee mate', 'coffe mate french vanilla', 'french vanilla coffee creamer']",coffee creamer,other,images/1816.jpg,coffee mate,1.0,Coffee Mate,This is coffee mate.,False,0.152032241,0,['The rationale only repeats the answer without providing additional context or details.'],['yes'],1.0,0.499818563,"['milk', 'vanilla extract', 'whipped cream']","['This is milk.', 'This is vanilla extract.', 'This is whipped cream.']",False,"[0.005528016947209835, 0.14175599813461304, 0.04244350269436836]",,0.4448512064276169
421,VizWiz_val_00001818,Coffee is this?,"['gevalia', 'gevalia swiss hazelnut']",gevalia,other,images/1818.jpg,yes,0.0,"The coffee package has a picture of a cup on it, and the words ""Caffe Velia"" are written in black letters.",Coffee is yes.,True,0.981021941,1,"['Is there a picture of a cup on the coffee package?', 'Are the words ""Caffe Velia"" written in black letters on the package?']","['yes', 'no']",0.5,0.472616017,"['starbucks', 'nescafe', 'maxwell house']","['The coffee is Starbucks.', 'The coffee is nescafe.', 'The coffee is maxwell house.']",True,"[5.8892019296763465e-05, 0.010939293541014194, 0.0007561431266367435]",,0.988160143381898
